School Attendance after Grade 3 (6 - 24 yo),Number of Health Facility,Occurence of Armed Conflict,Household with Concrete Walls Proportion,Access to Electricity Proportion,Access to Treated Water Proportion,Owned House and Lot Proportion,Has Copy Birth Certificate Proportion 6 - 24 yo,Married Proportion 6 - 24 yo,Overseas Worker in Family Proportion
3,0,1,0.1931407942238267,0.01320754716981132,0.7283018867924528,0.007547169811320755,0.5914542728635682,0.08439133681852129,0.08303249097472924
2,0,1,0.18258426966292127,0.08379888268156424,0.4972067039106145,0.4860335195530726,0.4978292329956585,0.11640953716690045,0.0977653631284916
3,1,1,0.10597826086956524,0.674863387978142,0.1721311475409836,0.060109289617486336,0.8826237054085155,0.12183908045977013,0.01358695652173913
3,0,1,0.07661290322580645,0.008064516129032258,0.9596774193548387,0.9838709677419356,0.26,0.1378737541528239,0.024193548387096774
2,0,1,0.14218009478672985,0.0,0.16587677725118485,0.985781990521327,0.6735159817351598,0.11187214611872144,0.17535545023696686
2,0,1,0.03804347826086957,0.021739130434782608,0.9891304347826086,0.03804347826086957,0.7197696737044146,0.06525911708253357,0.08695652173913042
2,0,1,0.2048780487804878,0.009950248756218905,1.0,0.5472636815920398,0.9203187250996016,0.12055335968379445,0.14634146341463414
3,0,1,0.15343915343915346,0.6137566137566137,0.042328042328042326,0.9312169312169312,0.7103109656301145,0.10277324632952692,0.0582010582010582
2,0,1,0.27802690582959644,0.5156950672645739,0.25112107623318386,0.3004484304932735,0.5268630849220104,0.14583333333333334,0.04035874439461883
3,0,1,0.2701863354037267,0.018633540372670808,0.453416149068323,0.7360248447204969,0.9954268292682928,0.1248097412480974,0.043478260869565216
2,0,1,0.0546448087431694,0.0,0.6136363636363636,0.7897727272727273,0.6563106796116505,0.11650485436893206,0.02185792349726776
2,0,1,0.021660649819494584,0.0036101083032490976,1.0,0.9927797833935018,0.8927911275415896,0.09981515711645103,0.13357400722021662
2,0,1,0.007692307692307694,0.8076923076923077,0.8538461538461538,0.038461538461538464,0.6093189964157706,0.1585014409221902,0.038461538461538464
2,0,1,0.08174386920980926,0.0027247956403269754,0.9918256130790192,0.6621253405994549,0.4812967581047382,0.14481897627965046,0.09264305177111716
3,0,1,0.20863309352517986,0.007194244604316547,0.9856115107913668,0.9640287769784172,0.9383378016085792,0.09350649350649352,0.23741007194244604
2,0,1,0.5521472392638037,0.049689440993788817,0.8881987577639752,0.08074534161490682,0.592896174863388,0.12295081967213115,0.09815950920245402
2,0,1,0.0039215686274509795,0.0,0.12941176470588234,0.09019607843137256,0.2609254498714653,0.09857328145265888,0.015686274509803918
2,0,1,0.047619047619047616,0.011904761904761904,0.0,1.0,0.696969696969697,0.11713665943600868,0.029761904761904764
3,0,1,0.0891089108910891,0.9075907590759076,0.19801980198019808,1.0,0.772020725388601,0.12953367875647667,0.04950495049504952
2,0,1,0.03821656050955414,0.0031847133757961785,0.9681528662420382,0.1464968152866242,0.7052023121387283,0.07670850767085077,0.01592356687898089
2,0,1,0.06306306306306306,0.5180180180180181,0.9504504504504504,0.9009009009009008,0.6594427244582043,0.07339449541284404,0.2702702702702703
1,0,1,0.0,0.024193548387096774,0.0,0.0,0.10078740157480316,0.04354587869362364,0.0
2,0,1,0.019704433497536943,0.019704433497536943,0.04433497536945813,0.8768472906403941,0.68,0.08923884514435695,0.10344827586206896
3,1,1,0.22117202268431,0.8630393996247655,0.5891181988742964,0.9305816135084428,0.8903544929925804,0.15707236842105265,0.2776735459662289
3,0,1,0.18719211822660092,0.4378109452736319,0.6268656716417911,0.03482587064676617,0.4991212653778559,0.1456140350877193,0.2315270935960591
3,0,1,0.06526806526806526,0.5011764705882353,0.16705882352941176,0.06823529411764706,0.8435517970401691,0.09216101694915256,0.14918414918414918
3,0,1,0.4581005586592179,0.8379888268156425,0.9385474860335196,0.5810055865921788,0.5358974358974359,0.2153846153846154,0.0893854748603352
2,0,1,0.06930693069306931,0.9108910891089108,0.7574257425742574,1.0,0.3911290322580645,0.1046277665995976,0.02475247524752476
2,0,1,0.4066985645933015,0.891566265060241,0.7132530120481928,0.9710843373493976,0.8290780141843972,0.1319298245614035,0.26666666666666666
2,0,1,0.018292682926829267,0.01524390243902439,0.042682926829268296,0.9817073170731708,0.9597423510466988,0.06406406406406406,0.36585365853658536
2,0,1,0.06227106227106227,0.3992673992673993,0.01098901098901099,0.01831501831501832,0.528125,0.10146443514644353,0.003663003663003664
2,0,1,0.1232876712328767,0.8175675675675675,0.777027027027027,0.2635135135135135,0.37532133676092544,0.15089514066496162,0.013513513513513514
2,0,1,0.023411371237458192,0.0033444816053511705,0.020066889632107024,0.9866220735785952,0.5076923076923077,0.1550068587105624,0.3678929765886288
2,0,1,0.32413793103448274,0.6369863013698629,0.02054794520547945,1.0,0.7444168734491315,0.10173697270471464,0.0821917808219178
2,0,1,0.2099125364431487,0.590778097982709,0.43515850144092216,0.6167146974063401,0.5198522622345337,0.10111317254174396,0.1729106628242075
3,0,1,0.3561643835616438,0.9657534246575342,0.0136986301369863,1.0,0.9072164948453608,0.04536082474226804,0.1506849315068493
2,0,1,0.15207373271889402,0.7004608294930875,0.0,0.08294930875576037,0.05263157894736842,0.1570945945945946,0.07834101382488479
3,0,1,0.10384615384615384,0.8403846153846154,0.0019230769230769234,0.05384615384615385,0.2799712849964106,0.1181948424068768,0.12115384615384615
4,0,1,0.41543026706231456,0.7507418397626113,0.029673590504451036,0.3916913946587537,0.7714285714285715,0.14745972738537794,0.4896142433234421
3,0,1,0.2273730684326711,0.6799116997792495,0.2097130242825607,0.05739514348785873,0.8528138528138528,0.09618717504332756,0.006622516556291391
2,0,1,0.2517482517482518,0.5734265734265734,0.04195804195804196,0.013986013986013986,0.4733096085409253,0.1948051948051948,0.15734265734265734
1,0,1,0.03697478991596639,0.7397034596375618,0.009884678747940693,0.3228995057660626,0.18505942275042445,0.12669683257918551,0.13838550247116968
3,0,1,0.3607305936073059,0.8995433789954338,0.1050228310502283,0.2054794520547945,0.6786427145708582,0.13478260869565215,0.273972602739726
3,0,1,0.6635514018691588,0.9906542056074766,0.0,1.0,0.9303030303030304,0.08787878787878788,0.19626168224299065
3,0,1,0.20118343195266272,0.7267441860465116,0.0,0.2906976744186047,0.4554865424430642,0.08902691511387162,0.5348837209302325
2,0,1,0.15443037974683546,0.005063291139240506,0.0,0.030379746835443037,0.3368623676612127,0.09099437148217636,0.21012658227848105
3,0,1,0.311787072243346,0.571969696969697,0.007575757575757577,0.6136363636363636,0.7892938496583144,0.09659090909090907,0.4848484848484849
3,0,1,0.5088967971530249,0.02491103202846975,0.09252669039145907,0.5516014234875445,0.0986159169550173,0.14878892733564014,0.4163701067615658
3,0,1,0.25136612021857924,0.4810810810810811,0.0054054054054054074,0.4540540540540541,0.3,0.12121212121212124,0.5513513513513514
3,0,1,0.004016064257028112,0.0321285140562249,0.004016064257028112,0.9799196787148594,0.9016602809706258,0.1125158027812895,0.3975903614457832
3,0,1,0.21986754966887412,0.8331125827814571,0.010596026490066223,0.3019867549668874,0.7483443708609272,0.04931367564819522,0.3205298013245033
3,0,1,0.25142857142857145,0.48,0.011428571428571429,0.22285714285714286,0.3267543859649123,0.0870488322717622,0.3942857142857143
2,0,1,0.21220930232558136,0.8866279069767442,0.0,0.04651162790697674,0.9576059850374063,0.09987515605493133,0.2965116279069768
2,1,1,0.01818181818181818,0.4060606060606061,0.6181818181818182,0.042424242424242434,0.2327790973871734,0.03800475059382423,0.4
2,0,1,0.08823529411764706,0.3941176470588235,0.0,0.0,0.930327868852459,0.06776180698151951,0.1176470588235294
2,0,1,0.038461538461538464,0.009569377990430622,0.10047846889952153,0.8086124401913876,0.5839243498817966,0.13051823416506714,0.02870813397129187
2,0,1,0.030054644808743168,0.5,0.03551912568306012,0.6010928961748634,0.6143884892086331,0.08714285714285715,0.12295081967213115
2,0,1,0.0163265306122449,0.19183673469387755,0.0,0.9959183673469388,0.5707070707070707,0.0587248322147651,0.3714285714285713
3,0,1,0.1276595744680851,0.5904255319148937,0.5797872340425532,0.11702127659574467,0.9087523277467412,0.0996309963099631,0.10638297872340426
2,0,1,0.08333333333333333,0.16129032258064516,0.0026881720430107533,0.9811827956989247,0.7555321390937829,0.05257731958762887,0.02956989247311828
3,0,1,0.2757352941176471,0.9227941176470588,0.6544117647058824,0.3602941176470588,0.8898601398601399,0.17102966841186734,0.0036764705882352936
2,0,1,0.09036144578313253,0.006024096385542169,0.012048192771084338,1.0,0.9433628318584072,0.05123674911660778,0.10240963855421686
1,0,1,0.09278350515463918,0.23195876288659795,0.6855670103092784,0.9948453608247424,0.7036082474226805,0.10997442455242967,0.13402061855670105
2,0,1,0.02072538860103627,0.015306122448979591,0.020408163265306117,0.9030612244897959,0.4781849912739965,0.08695652173913042,0.04591836734693878
3,0,1,0.26903553299492383,0.2272727272727273,0.9393939393939394,0.9292929292929292,0.5585215605749486,0.06584362139917696,0.05555555555555555
1,0,1,0.1752136752136752,0.0425531914893617,0.01276595744680851,0.0,0.012239902080783354,0.0073439412484700125,0.2851063829787234
2,0,1,0.7185185185185186,0.837037037037037,0.3185185185185185,1.0,1.0,0.041666666666666664,0.02962962962962963
3,0,1,0.2357320099255583,0.007444168734491316,0.2977667493796526,0.44168734491315137,0.9759825327510916,0.117519042437432,0.09925558312655088
2,0,1,0.22297297297297292,0.013513513513513514,0.0,0.06756756756756757,0.011990407673860913,0.0591016548463357,0.17567567567567569
3,0,1,0.0736196319018405,0.6319018404907976,0.0,0.8098159509202454,0.4031531531531531,0.07317073170731707,0.1411042944785276
2,0,1,0.41586538461538464,0.9014423076923076,0.06009615384615385,0.1153846153846154,0.19530658591975766,0.09628506444275968,0.40384615384615385
3,0,1,0.19649122807017544,0.8421052631578947,0.007017543859649123,0.28771929824561404,0.48885793871866295,0.0977653631284916,0.17543859649122806
2,0,1,0.012145748987854251,0.0,0.008097165991902834,0.0,0.058977719528178235,0.0915032679738562,0.11336032388663968
3,0,1,0.16129032258064516,0.07526881720430108,0.053763440860215055,0.6505376344086021,0.4680412371134021,0.1336996336996337,0.08602150537634409
2,0,1,0.16184971098265896,0.07386363636363638,0.022727272727272728,0.6704545454545454,0.39166666666666666,0.09090909090909093,0.2840909090909091
1,0,1,0.015306122448979591,0.005102040816326529,0.010204081632653059,0.0,0.147008547008547,0.1292517006802721,0.0
2,0,1,0.05555555555555555,0.7991452991452992,0.004273504273504274,0.0,0.16828929068150209,0.06675938803894298,0.01282051282051282
1,0,1,0.2585034013605442,0.023809523809523808,0.003401360544217687,0.030612244897959183,0.15562913907284767,0.08810068649885583,0.07482993197278913
2,0,1,0.1574468085106383,0.4085106382978723,0.0,0.3872340425531915,0.2042160737812912,0.09354413702239787,0.02553191489361702
2,0,1,0.2810077519379845,0.6531007751937985,0.005813953488372093,0.7034883720930233,0.4395261845386534,0.048538011695906436,0.10852713178294572
2,0,1,0.010471204188481676,0.04712041884816754,0.03664921465968586,0.03664921465968586,0.9358974358974358,0.06609808102345416,0.005235602094240838
2,0,1,0.1814516129032258,0.8306451612903226,0.9637096774193548,0.8709677419354839,0.9983136593591906,0.16357504215851598,0.1129032258064516
2,0,1,0.15521064301552107,0.614190687361419,0.3946784922394678,0.6363636363636364,0.7135176651305684,0.04524539877300614,0.24390243902439024
2,0,1,0.5272727272727272,0.8909090909090909,0.14545454545454545,0.9818181818181818,0.9953596287703016,0.08009153318077804,0.15757575757575756
3,0,1,0.05649717514124294,0.06779661016949153,0.9943502824858758,1.0,0.5575757575757576,0.1606060606060606,0.15254237288135594
3,0,1,0.0821256038647343,0.6763285024154589,0.004830917874396135,0.4009661835748792,0.9256594724220624,0.1619047619047619,0.04830917874396135
2,0,1,0.016216216216216217,0.021621621621621626,0.9837837837837838,0.03783783783783784,0.31746031746031744,0.044091710758377416,0.032432432432432434
3,0,1,0.6270718232044199,0.6436464088397789,0.8232044198895028,0.4116022099447514,0.9882882882882884,0.06474820143884892,0.0
2,0,1,0.0741687979539642,0.6368286445012787,0.007672634271099744,0.07161125319693094,0.2198852772466539,0.0655893536121673,0.01278772378516624
3,0,1,0.21637426900584794,0.7426900584795322,0.8888888888888888,0.8245614035087719,0.9909365558912386,0.15151515151515152,0.23391812865497075
2,0,1,0.10909090909090907,0.027272727272727268,0.9,0.9454545454545454,0.9282700421940928,0.10140845070422536,0.022727272727272728
2,0,1,0.3761467889908257,0.8562691131498471,0.8929663608562691,0.8226299694189603,0.4863905325443787,0.1572769953051643,0.3394495412844037
3,0,1,0.00423728813559322,0.012711864406779662,0.0,0.03813559322033898,0.3347222222222222,0.08044382801664356,0.05084745762711865
1,0,1,0.0211416490486258,0.010570824524312895,0.09302325581395347,0.733615221987315,0.22279792746113988,0.07169253510716925,0.02536997885835095
2,0,1,0.3286290322580645,0.054435483870967735,0.08669354838709678,0.6350806451612904,0.7096327096327096,0.08933518005540166,0.05241935483870968
2,0,1,0.1466275659824047,0.020527859237536656,0.011730205278592377,0.1466275659824047,0.4112607099143207,0.13763702801461633,0.15542521994134895
1,0,1,0.0076335877862595426,0.03053435114503817,0.0,0.4274809160305344,0.2861356932153392,0.15895953757225434,0.0076335877862595426
2,0,1,0.0189873417721519,0.006329113924050633,0.015822784810126583,0.8924050632911392,0.21359223300970875,0.08706166868198308,0.04430379746835443
1,0,1,0.024,0.016,0.016,0.112,0.26165413533834586,0.12048192771084335,0.068
2,0,1,0.1125461254612546,0.05166051660516605,0.04612546125461255,0.11070110701107012,0.1979480989740495,0.1146268656716418,0.0018450184501845016
3,0,1,0.08685968819599109,0.0133630289532294,0.0111358574610245,0.05122494432071269,0.328,0.1112,0.16703786191536749
3,0,1,0.06371191135734072,0.056786703601108025,0.0,0.9155124653739612,0.5857056329497274,0.10513447432762836,0.2451523545706371
2,0,1,0.01597444089456869,0.012779552715654952,0.0,0.2044728434504792,0.13468634686346864,0.0544280442804428,0.2939297124600639
2,0,1,0.009950248756218905,0.0,0.0,0.12437810945273632,0.2640692640692641,0.05278174037089872,0.0049751243781094535
2,0,1,0.16756756756756758,0.021621621621621626,0.0054054054054054074,0.010810810810810813,0.2004008016032064,0.11623246492985972,0.31351351351351353
2,0,1,0.00980392156862745,0.0196078431372549,0.0,0.0196078431372549,0.009009009009009007,0.03257103257103257,0.01715686274509804
2,0,1,0.007380073800738006,0.0,0.0,0.0,0.697495183044316,0.06454720616570328,0.014760147601476013
2,0,1,0.08962264150943396,0.006289308176100629,0.006289308176100629,0.007861635220125786,0.07518371961560204,0.0874224478285392,0.0
2,0,1,0.054878048780487805,0.036585365853658534,0.036585365853658534,0.042682926829268296,0.05962059620596207,0.06504065040650407,0.0
2,0,1,0.0,0.016393442622950817,0.003278688524590164,0.99672131147541,0.2315914489311164,0.045023696682464455,0.032786885245901634
2,0,1,0.12883435582822084,0.018404907975460124,0.006134969325153374,0.05521472392638037,0.059027777777777776,0.06401384083044982,0.006134969325153374
3,0,1,0.003401360544217687,0.010204081632653059,0.010204081632653059,0.9285714285714286,0.5604395604395604,0.05961070559610705,0.0
2,0,1,0.11688311688311688,0.2380952380952381,0.22943722943722944,0.1471861471861472,0.07046070460704608,0.040268456375838924,0.1341991341991342
2,0,1,0.024774774774774768,0.01801801801801801,0.009009009009009007,0.01801801801801801,0.19805982215036372,0.023349436392914653,0.06981981981981981
4,1,0,0.6982248520710059,1.0,0.07100591715976333,1.0,0.7780898876404494,0.1295774647887324,0.04733727810650888
2,0,0,0.85,0.9916666666666668,0.0,1.0,0.5952380952380952,0.051020408163265314,0.025
3,0,0,0.1590909090909091,0.0,0.0,0.3522727272727273,0.19047619047619047,0.08571428571428573,0.10227272727272728
3,0,0,0.17557251908396945,0.9770992366412212,0.05343511450381679,0.9541984732824428,0.116991643454039,0.1005586592178771,0.0
3,0,0,0.8631578947368421,0.9894736842105264,0.0,1.0,0.04265402843601896,0.05213270142180095,0.06315789473684211
3,0,0,0.7938144329896907,0.9329896907216496,0.03608247422680412,0.9536082474226804,0.16435643564356436,0.06534653465346535,0.041237113402061855
4,0,0,0.4257425742574257,0.9906542056074766,0.009345794392523364,0.04672897196261682,0.17959183673469387,0.08571428571428573,0.08411214953271028
3,0,0,0.3575757575757576,1.0,0.2787878787878788,0.9696969696969696,0.0984251968503937,0.06455026455026455,0.00909090909090909
3,0,0,0.057142857142857134,0.9714285714285714,0.1238095238095238,0.7047619047619048,0.3627450980392157,0.04950495049504952,0.057142857142857134
3,0,0,0.5869565217391305,1.0,0.021739130434782608,0.9891304347826086,0.9123505976095616,0.059760956175298814,0.08695652173913042
3,0,0,0.16071428571428573,0.6428571428571429,0.03571428571428571,1.0,0.655367231638418,0.09392265193370164,0.08928571428571429
3,0,0,0.7294117647058823,0.9764705882352941,0.08823529411764706,1.0,0.6109215017064846,0.07142857142857142,0.08235294117647059
3,0,0,0.9174311926605504,1.0,0.11926605504587155,1.0,0.15625,0.01875,0.21100917431192664
2,0,0,0.7368421052631579,1.0,0.016393442622950817,1.0,0.03333333333333333,0.08095238095238096,0.0
3,0,0,0.1901840490797546,0.9877300613496932,0.9570552147239264,0.7546012269938649,0.14634146341463414,0.15815085158150852,0.006134969325153374
3,0,0,0.3114754098360656,1.0,0.3688524590163935,0.9836065573770492,0.16548463356973994,0.07819905213270142,0.024590163934426236
3,0,0,0.8,1.0,0.0,1.0,0.7572815533980582,0.06752411575562701,0.19090909090909086
3,0,0,0.6857142857142857,1.0,0.028571428571428567,0.9,0.6,0.05128205128205128,0.17142857142857146
3,0,0,0.5590551181102362,1.0,0.0,0.9448818897637796,0.2740740740740741,0.033210332103321034,0.015748031496062992
