Bgy_Code,Number of Health Facility,Occurence of Armed Conflict,Household with Concrete Walls Proportion,Access to Electricity Proportion,Access to Treated Water Proportion,Owned House and Lot Proportion,Has Copy Birth Certificate Proportion 6 - 24 yo,Married Proportion 6 - 24 yo,School Attendance after Grade 3 (6 - 24 yo),Overseas Worker in Family Proportion,Distance to nearest health facility,Percentage of working 15 - 19 yo,Number of High Schools,Number of Elementary Schools and Below
153617065,0,0,0.08375634517766498,1.0,0.14463840399002495,0.35858585858585856,0.09260588657573582,0.06751054852320675,0.5844245348035837,0.015189873417721518,0.9834958209550267,0.23,0.0,0.0
153617066,1,0,0.7015306122448979,1.0,0.1889168765743073,0.8388746803069054,0.783625730994152,0.05121951219512195,0.7786624203821656,0.06297229219143577,0.9771189190915212,0.06,4.0,4.0
153617068,0,0,0.5062761506276151,0.9121338912133892,0.4811715481171548,0.497907949790795,0.26666666666666666,0.14523809523809525,0.5245901639344263,0.025210084033613446,0.9789691382106244,0.11,0.0,0.0
153617069,1,0,0.4891304347826087,1.0,0.09142857142857144,0.9428571428571428,0.4507042253521127,0.0456140350877193,0.6031468531468531,0.005434782608695652,0.9755867402278084,0.06,0.0,0.0
153617070,1,0,0.3050847457627119,0.06278026905829596,0.14705882352941174,0.5066079295154186,0.6790393013100436,0.10091743119266056,0.7261410788381742,0.09787234042553193,0.9775437267166304,0.3,1.0,1.0
153617071,1,0,0.5049833887043189,1.0,0.5695364238410596,0.7633333333333333,0.662020905923345,0.07223476297968398,0.6569832402234637,0.006622516556291391,0.9776333066603979,0.09,0.0,0.0
153617072,1,0,0.7133105802047781,1.0,0.10196779964221823,0.8372093023255814,0.4127565982404692,0.0736196319018405,0.7079268292682926,0.013651877133105802,0.97844031338102,0.02,0.0,0.0
153617074,0,0,0.4537037037037037,1.0,0.0925925925925926,0.8518518518518519,0.4172932330827068,0.09271523178807947,0.6437908496732027,0.027777777777777776,0.9798788370307968,0.17,0.0,0.0
153617075,1,0,0.6292517006802721,1.0,0.22,0.8952702702702703,0.6437718277066357,0.071849234393404,0.6599326599326599,0.0302013422818792,0.9793412474964506,0.11,0.0,1.0
153617076,0,0,0.693950177935943,0.9982174688057042,0.9751332149200712,0.4715302491103202,0.2596026490066225,0.06533333333333333,0.6618421052631579,0.015985790408525755,0.9779138993054888,0.08,3.0,2.0
153617077,1,0,0.6970149253731344,0.9895678092399404,0.7955555555555556,0.7104477611940299,0.6564585787200629,0.048554913294797684,0.6462998102466793,0.02666666666666667,0.9783719807038548,0.09,1.0,0.0
153617079,0,0,0.7142857142857143,0.9966666666666668,0.9867109634551496,0.89,0.5602700096432015,0.03650336215177714,0.5883476599808978,0.03654485049833888,0.9770163219420224,0.26,0.0,0.0
153617080,0,0,0.9273255813953488,0.997093023255814,0.8872832369942196,0.5784883720930233,0.5986336464560205,0.08433734939759037,0.7060782681099084,0.052173913043478265,0.9775634773505859,0.19,0.0,0.0
153617083,2,0,0.509090909090909,0.9979757085020244,0.9577464788732394,0.631578947368421,0.9284414796846574,0.06340579710144928,0.640119760479042,0.016032064128256508,0.9779613042059759,0.21,0.0,0.0
153617085,1,0,0.3448275862068966,0.7699115044247787,0.0,0.3275862068965517,0.08206686930091185,0.14454277286135694,0.6099706744868035,0.0,0.9788827159692312,0.22,0.0,0.0
153617086,0,0,0.9347826086956522,1.0,0.3386243386243386,0.9095744680851064,0.3900481540930979,0.04807692307692308,0.6800618238021638,0.0053475935828877,0.9787254605598013,0.23,0.0,0.0
153617089,0,0,0.5297619047619048,1.0,0.03571428571428571,0.4523809523809524,0.275626423690205,0.1809954751131221,0.5723830734966593,0.006024096385542169,0.9783842062925,0.31,0.0,0.0
153617090,2,0,0.7069701280227596,0.9984662576687116,0.9800613496932516,0.6901840490797546,0.6066499372647428,0.10796139927623644,0.705952380952381,0.038406827880512084,0.9783017092433977,0.09,1.0,2.0
153617097,0,0,0.4035714285714286,1.0,0.45,0.5035714285714286,0.3321678321678322,0.101010101010101,0.6464088397790055,0.0071428571428571435,0.9796235354454506,0.21,0.0,0.0
153617098,0,0,0.44166666666666665,1.0,0.03333333333333333,0.7166666666666667,0.17045454545454544,0.1340909090909091,0.6501128668171557,0.008333333333333333,0.9790886161267434,0.1,0.0,1.0
153617099,1,0,0.3896713615023473,1.0,0.9906103286384976,0.3896713615023473,0.22143864598025387,0.10704225352112676,0.5888888888888889,0.01877934272300469,0.9808686890000524,0.17,0.0,1.0
153617101,1,0,0.6466666666666666,0.9798657718120806,0.3422818791946309,0.9463087248322148,0.13333333333333333,0.06601941747572816,0.6877394636015326,0.0,0.9759897863760576,0.05,0.0,0.0
153617103,0,0,0.7151898734177216,0.9936305732484076,0.025477707006369428,0.6305732484076433,0.5686274509803921,0.09714285714285714,0.6299810246679317,0.02531645569620253,0.9755707797982156,0.1,1.0,0.0
153617105,0,0,0.4652173913043478,1.0,1.0,0.3418803418803419,0.25,0.0905511811023622,0.6266318537859008,0.0,0.9814023224576628,0.1,1.0,1.0
153617107,0,0,0.7577937649880095,1.0,0.12171837708830548,0.6882494004796164,0.6738627602158828,0.11443932411674347,0.6153846153846154,0.03818615751789976,0.9751417604450828,0.11,0.0,4.0
153617109,1,0,0.7721893491124259,1.0,0.9940828402366864,0.9255952380952379,0.9562289562289562,0.10222222222222224,0.6792249730893434,0.06470588235294117,0.9777168432037552,0.13,2.0,1.0
153617110,0,0,0.40384615384615385,1.0,0.7791411042944786,0.7243589743589743,0.5841584158415841,0.08823529411764706,0.7350877192982456,0.024844720496894408,0.9776720427714616,0.2,0.0,0.0
153617111,0,0,0.734966592427617,0.9882629107981221,0.9602803738317756,0.6276346604215457,0.7938596491228069,0.07705479452054795,0.7275021026072329,0.039560439560439566,0.9778945629682412,0.12,0.0,0.0
153617112,1,0,0.9705426356589149,1.0,1.0,0.9937984496124028,0.0016411378555798686,0.05708131394722672,0.5170394036208733,0.021739130434782608,0.979158809635862,0.07,1.0,1.0
153617113,0,0,0.9755102040816328,1.0,1.0,1.0,0.0,0.0440251572327044,0.6248062015503876,0.008,0.9796976265955732,0.03,0.0,0.0
153617116,0,0,0.7612293144208038,0.9784172661870504,0.7565011820330969,0.5815602836879432,0.28771929824561404,0.12663755458515286,0.6013805004314063,0.018912529550827426,0.9776303551404059,0.12,1.0,0.0
153617117,0,0,0.6962750716332379,0.96,1.0,0.8235294117647058,0.9755555555555556,0.07150595882990249,0.7365702479338843,0.029810298102981032,0.9779176289365809,0.22,0.0,0.0
153617118,1,0,0.6336898395721925,1.0,0.9893048128342246,0.9010695187165776,0.35471698113207545,0.055809698078682524,0.6811989100817438,0.01827676240208877,0.9781517187637052,0.01,3.0,1.0
153617119,0,0,0.08,0.8243243243243243,0.0,0.7866666666666666,0.27310924369747897,0.15126050420168066,0.5666666666666667,0.013333333333333334,0.9776864788883564,0.21,0.0,0.0
153617120,0,0,0.6167076167076168,1.0,0.9975369458128078,0.8152709359605911,0.7931671283471837,0.0570902394106814,0.7079566003616636,0.0024630541871921183,0.9778945474086468,0.08,0.0,0.0
153617123,0,0,0.061728395061728385,0.9876543209876544,0.9876543209876544,1.0,0.048,0.03162055335968378,0.53125,0.0,0.9790836498201588,0.0,0.0,0.0
153617124,0,0,0.6371308016877637,1.0,0.9746835443037974,0.6497890295358649,0.393526405451448,0.10385259631490787,0.585,0.02109704641350211,0.9781328441113221,0.11,0.0,0.0
153617125,1,0,0.508235294117647,1.0,0.12354312354312355,0.8805620608899297,0.2139372822299652,0.0729673384294649,0.5380359612724758,0.00234192037470726,0.9803858356681447,0.28,1.0,1.0
153617126,0,0,0.6995884773662552,1.0,0.9588477366255144,0.34156378600823045,0.7697283311772316,0.050955414012738856,0.5879396984924623,0.008097165991902834,0.9789441299763072,0.12,0.0,0.0
153617127,1,0,0.5099009900990099,1.0,0.01485148514851485,0.3910891089108911,0.2264437689969605,0.09402985074626866,0.5754437869822485,0.0198019801980198,0.9782387219348504,0.32,0.0,0.0
153617129,1,0,0.5,1.0,0.1267605633802817,1.0,0.6153846153846154,0.14181818181818182,0.6333938294010889,0.004694835680751174,0.9791264766439632,0.04,0.0,0.0
153617131,1,0,0.4560975609756098,0.94,0.7888349514563107,0.5823095823095823,0.2128787878787879,0.07614607614607614,0.6126656848306333,0.07506053268765134,0.97900158097479,0.16,2.0,0.0
153617133,1,0,0.6809815950920245,1.0,0.9631901840490796,0.9447852760736196,0.7170542635658915,0.019305019305019305,0.6755725190839694,0.0,0.9763150678788676,0.1,0.0,0.0
153617134,0,0,0.6991869918699187,0.6086956521739131,0.4482758620689655,0.956896551724138,0.6127167630057804,0.08571428571428573,0.6068376068376068,0.04,0.9761736088516532,0.1,0.0,0.0
153617136,0,0,0.29714285714285715,1.0,0.8960396039603961,0.7828282828282829,0.2132564841498559,0.1675485008818342,0.6579861111111112,0.0099009900990099,0.9775092566079814,0.07,0.0,0.0
153617137,0,0,0.05357142857142857,1.0,0.07142857142857142,0.07547169811320754,0.6485148514851485,0.14009661835748793,0.6273584905660378,0.0,0.9785815219787606,0.33,0.0,0.0
153617138,1,0,0.07961783439490445,0.9968253968253968,0.981012658227848,0.9556962025316456,0.4735336194563662,0.14012096774193547,0.6172480620155039,0.02215189873417721,0.9775352136171248,0.1,0.0,0.0
153617139,0,0,0.4436450839328537,1.0,0.8809523809523809,0.8761904761904762,0.4429223744292237,0.0933734939759036,0.6388888888888888,0.019138755980861243,0.9776918381525624,0.17,0.0,0.0
153617141,1,0,0.7234401349072512,1.0,0.15851602023608768,0.6829679595278246,0.8322185061315496,0.07717750826901874,0.7098698481561823,0.08263069139966273,0.9777470370045775,0.08,2.0,1.0
153617142,1,0,0.4653937947494034,0.9451073985680192,0.9928400954653938,0.20286396181384247,0.4902840059790732,0.03669112741827885,0.7007822685788787,0.011933174224343677,0.9781355774136024,0.07,1.0,1.0
153617143,0,0,0.44368600682593856,0.8259385665529008,0.09215017064846416,0.4846416382252561,0.4522096608427544,0.06330365974282888,0.62890625,0.06484641638225255,0.9802225366271126,0.1,1.0,0.0
153618001,0,1,0.5576923076923077,0.9903846153846154,0.0,1.0,0.7301038062283737,0.05190311418685122,0.7079037800687286,0.0,0.9646562911525952,0.09,0.0,1.0
153618002,0,1,0.08860759493670886,1.0,0.0,0.8571428571428571,0.29896907216494845,0.07692307692307693,0.5153061224489796,0.02531645569620253,0.9662228706106856,0.12,0.0,0.0
153618003,0,1,0.7247706422018348,0.9908256880733946,0.0,0.7981651376146789,0.8452012383900929,0.04334365325077401,0.6809815950920245,0.009174311926605505,0.9644685164763258,0.08,0.0,1.0
153618004,0,1,0.8352941176470589,0.5833333333333334,0.0,1.0,0.3933649289099526,0.050925925925925916,0.6467889908256881,0.023529411764705882,0.9654427423077616,0.05,0.0,0.0
153618005,0,1,0.6382978723404256,1.0,0.010638297872340424,0.9893617021276596,0.39357429718875503,0.06772908366533864,0.6324110671936759,0.20212765957446807,0.9659093175564996,0.03,0.0,1.0
153618007,0,1,0.06818181818181818,1.0,0.0,0.8181818181818182,0.7163120567375887,0.03558718861209965,0.5851063829787234,0.0,0.9633681138517272,0.04,0.0,1.0
153618008,0,1,0.28346456692913385,0.9960629921259844,0.0,1.0,0.30527817403708984,0.1326676176890157,0.6443812233285917,0.0,0.9665193309631092,0.21,0.0,2.0
153618018,0,1,0.045454545454545456,1.0,0.0,0.9848484848484848,0.1404494382022472,0.0449438202247191,0.39325842696629215,0.0,0.9672478046582698,0.06,0.0,1.0
153618023,0,1,0.04132231404958678,1.0,0.0,0.9834710743801652,0.30494505494505497,0.10164835164835163,0.5698630136986301,0.02479338842975207,0.9657201737779734,0.14,0.0,1.0
153618032,0,1,0.5571428571428572,1.0,0.0,0.9571428571428572,0.3776223776223776,0.05844155844155844,0.5389610389610391,0.028571428571428567,0.9645001701792716,0.09,0.0,1.0
153618034,0,1,0.6912751677852349,1.0,0.026845637583892617,1.0,0.3746556473829201,0.06336088154269973,0.7309782608695652,0.12080536912751676,0.9653670654436411,0.01,0.0,1.0
153618035,0,1,0.27319587628865977,1.0,0.8453608247422679,0.8505154639175257,0.15316642120765833,0.04296296296296296,0.5022091310751104,0.010309278350515464,0.9656360134797092,0.11,2.0,5.0
153618039,0,1,0.7723577235772358,1.0,0.11016949152542373,0.8644067796610171,0.844559585492228,0.09610389610389612,0.6974358974358974,0.0,0.9639611741813248,0.04,1.0,2.0
153618040,0,1,0.7234042553191491,1.0,0.0,1.0,0.2832244008714597,0.054704595185995616,0.6143790849673203,0.0,0.9650006340892324,0.05,1.0,1.0
153618041,0,1,0.4130434782608696,1.0,0.06521739130434782,0.8043478260869565,0.19141914191419146,0.08250825082508251,0.5704918032786885,0.0,0.9623521268484784,0.1,0.0,2.0
153618042,0,1,0.5761904761904761,1.0,0.0,0.8714285714285714,0.7377300613496932,0.07668711656441718,0.6940639269406392,0.0047619047619047615,0.963454426425884,0.1,0.0,2.0
153618043,0,1,0.3636363636363637,1.0,0.0,0.98989898989899,0.30201342281879195,0.0738255033557047,0.5953177257525084,0.0,0.9650890670999788,0.13,0.0,1.0
153618044,0,1,0.6090225563909775,1.0,0.0,0.5789473684210527,0.6917562724014337,0.125,0.6702127659574468,0.0,0.9638049508075082,0.0,0.0,1.0
153618045,0,1,0.7898550724637681,1.0,0.022556390977443608,0.9097744360902256,0.8822170900692841,0.04387990762124711,0.6109839816933639,0.007246376811594203,0.9673349618557724,0.07,0.0,2.0
153618047,0,1,0.8202247191011236,1.0,0.0,1.0,0.4221105527638191,0.08121827411167512,0.555,0.0,0.9657365840453056,0.07,0.0,1.0
153618052,0,1,0.5523809523809524,1.0,0.019230769230769232,0.8269230769230769,0.4941634241245136,0.0933852140077821,0.5461538461538461,0.0,0.9653581064443116,0.04,0.0,1.0
153618053,0,1,0.4485294117647059,0.9924812030075189,0.015037593984962403,0.8571428571428571,0.5468164794007491,0.11439114391143912,0.6568265682656826,0.014705882352941175,0.9659105391851416,0.14,1.0,1.0
153618055,0,1,0.4727272727272727,1.0,0.0,1.0,0.4534005037783375,0.017632241813602016,0.6059850374064838,0.00909090909090909,0.9639306052315392,0.03,0.0,1.0
153618060,0,1,0.5434782608695652,0.9021739130434784,0.0,1.0,0.7447447447447447,0.04437869822485207,0.6135693215339233,0.0,0.9640730164778304,0.13,1.0,1.0
153618061,0,1,0.30666666666666664,0.9866666666666668,0.0,0.7066666666666667,0.21395348837209305,0.03636363636363636,0.5454545454545454,0.05333333333333334,0.9642234536436346,0.26,0.0,1.0
153618062,0,1,0.5,1.0,0.0,1.0,0.6622807017543859,0.10043668122270742,0.6952789699570815,0.011627906976744186,0.9651594421426494,0.02,0.0,1.0
153618069,0,1,0.4557823129251701,1.0,0.006802721088435374,0.9013605442176872,0.27391304347826084,0.06369426751592358,0.6684322033898306,0.010204081632653059,0.9653080789984002,0.14,1.0,4.0
153618077,0,1,0.14583333333333334,1.0,0.0,1.0,0.07749077490774907,0.04814814814814815,0.3874538745387454,0.0,0.9648685023369348,0.06,0.0,0.0
153618082,0,1,0.4774774774774775,0.990990990990991,0.036036036036036036,0.9819819819819819,0.5655339805825242,0.06796116504854369,0.5855421686746988,0.009009009009009007,0.9662721118019312,0.2,0.0,1.0
153618083,0,1,0.7247706422018348,1.0,0.009174311926605505,0.6055045871559633,0.3076923076923077,0.02127659574468085,0.6454545454545455,0.009174311926605505,0.964454124456992,0.01,0.0,1.0
153618085,0,1,0.7807017543859649,1.0,0.0,0.8198198198198198,0.9320754716981132,0.06741573033707865,0.5910780669144982,0.0,0.9645203178466144,0.09,0.0,1.0
153618088,0,1,0.5254237288135594,1.0,0.00847457627118644,0.6101694915254238,0.34049079754601225,0.11349693251533742,0.6871165644171779,0.025423728813559324,0.9639943523389852,0.05,0.0,1.0
153618089,1,1,0.7545126353790613,0.9921568627450981,0.08627450980392158,0.807843137254902,0.4837587006960557,0.060185185185185175,0.5409457900807382,0.007220216606498195,0.965375073703732,0.11,1.0,2.0
153618090,0,1,0.6404494382022472,1.0,0.0,0.8651685393258427,0.9607843137254902,0.10196078431372547,0.669260700389105,0.0,0.963613088404324,0.15,0.0,0.0
153618091,0,1,0.1574074074074074,0.9537037037037036,0.0,0.7870370370370371,0.1774193548387097,0.09019607843137256,0.6046511627906976,0.009259259259259259,0.9661299603802764,0.09,0.0,0.0
153619002,0,0,0.5053763440860215,1.0,0.0,0.7634408602150538,0.5591836734693878,0.0371900826446281,0.7338709677419355,0.0,0.9745952635253686,0.12,0.0,0.0
153619005,0,0,0.2530120481927711,0.5903614457831325,0.891566265060241,0.9879518072289156,0.993103448275862,0.08724832214765099,0.6345514950166113,0.060240963855421686,0.9755771324518482,0.08,0.0,0.0
153619006,0,0,0.7471264367816092,1.0,0.0,0.5747126436781609,0.3344155844155844,0.035598705501618116,0.6451612903225806,0.0,0.9753035035821171,0.36,1.0,1.0
153619007,0,0,0.45689655172413796,0.9913793103448276,0.9913793103448276,0.8965517241379308,0.9753424657534246,0.03513513513513514,0.5898123324396782,0.0,0.9755449905563444,0.09,0.0,1.0
153619008,0,0,0.7894736842105263,1.0,0.07894736842105263,0.9078947368421052,0.2274678111587983,0.06437768240343347,0.7008547008547008,0.09210526315789473,0.975040240726807,0.22,0.0,1.0
153619010,0,0,0.5714285714285714,1.0,0.0,0.8271604938271605,0.7803921568627451,0.06746031746031746,0.6472868217054264,0.0,0.9743609531363204,0.12,0.0,0.0
153619011,0,0,0.5491803278688525,0.9918032786885246,0.0,0.7540983606557377,0.07123287671232878,0.04383561643835617,0.6246575342465753,0.0,0.974835708746065,0.18,0.0,0.0
153619013,0,0,0.4,0.9666666666666668,0.016666666666666666,0.5,0.3068181818181818,0.03954802259887006,0.5988700564971752,0.0,0.9749534895395792,0.4,0.0,0.0
153619014,0,0,0.7349397590361446,1.0,0.24096385542168675,0.4698795180722892,0.08984375,0.0234375,0.5384615384615384,0.18072289156626506,0.975854792419382,0.15,0.0,0.0
153619015,1,0,0.488,0.976,0.7759999999999999,0.8079999999999999,0.9148936170212766,0.060606060606060615,0.6261682242990654,0.0,0.975374075411876,0.1,1.0,1.0
153619016,0,0,0.5783132530120482,1.0,0.4698795180722892,0.8313253012048193,0.6038461538461538,0.023890784982935155,0.5741935483870968,0.0,0.9772371588093512,0.04,0.0,0.0
153619018,0,0,0.8965517241379308,1.0,0.06896551724137931,1.0,0.26881720430107525,0.013422818791946308,0.3476821192052981,0.0,0.976472295073784,0.08,0.0,0.0
153619019,0,0,0.573170731707317,1.0,0.9390243902439024,0.7804878048780488,0.5205479452054794,0.1217391304347826,0.5702479338842975,0.012195121951219513,0.9765136132250756,0.04,0.0,0.0
153619022,0,0,0.6091954022988506,1.0,0.4252873563218391,1.0,0.602510460251046,0.06374501992031872,0.4880952380952381,0.0,0.9764153649854492,0.08,0.0,1.0
153619024,0,0,0.6086956521739131,1.0,0.03260869565217391,0.9891304347826086,0.14666666666666667,0.041379310344827586,0.5290102389078498,0.0,0.9762394148393998,0.06,0.0,0.0
153619026,0,0,0.7818181818181819,1.0,0.3818181818181817,1.0,0.21,0.07386363636363638,0.3898305084745763,0.0,0.9766758601390912,0.04,0.0,0.0
153619027,0,0,0.5360824742268041,1.0,0.010309278350515464,0.7319587628865979,0.6272727272727273,0.05381165919282512,0.7522123893805309,0.0,0.9747172526847568,0.15,0.0,0.0
153619028,0,0,0.3582089552238806,0.9850746268656716,1.0,0.5970149253731343,0.9911111111111112,0.02666666666666667,0.7149122807017544,0.373134328358209,0.9755187632503768,0.09,0.0,0.0
153619030,0,0,0.7946428571428571,1.0,0.0,0.4821428571428572,0.17616580310880828,0.02337662337662337,0.5773195876288659,0.0,0.9751572646015044,0.06,0.0,1.0
153619033,0,0,0.8,1.0,0.0,1.0,0.37948717948717947,0.03414634146341464,0.4439024390243903,0.0,0.9757749450820408,0.16,0.0,0.0
153619034,0,0,0.6153846153846154,1.0,0.0,0.2857142857142857,0.13909774436090225,0.045112781954887216,0.6828358208955224,0.01098901098901099,0.9741087360024356,0.09,0.0,1.0
